<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.18	08:00:00	113.002	113.135	112.978	113.029	12883	0	1
2018.07.18	12:00:00	113.028	113.034	112.706	112.816	9887	0	1
2018.07.18	16:00:00	112.816	112.877	112.715	112.801	12216	0	1
2018.07.18	20:00:00	112.801	112.899	112.763	112.843	5311	0	1
2018.07.19	00:00:00	112.828	112.879	112.669	112.699	42428	0	1
2018.07.19	04:00:00	112.699	112.802	112.651	112.730	11047	0	1
2018.07.19	08:00:00	112.730	113.046	112.729	112.937	13442	0	1
2018.07.19	12:00:00	112.937	113.167	112.930	113.084	12144	0	1
2018.07.19	16:00:00	113.084	113.089	112.786	112.855	13306	0	1
2018.07.19	20:00:00	112.855	112.855	112.044	112.439	23535	0	1
2018.07.20	00:00:00	112.446	112.601	112.346	112.526	18382	0	1
2018.07.20	04:00:00	112.526	112.621	112.206	112.217	27133	0	1
2018.07.20	08:00:00	112.217	112.502	112.217	112.445	14030	0	1
2018.07.20	12:00:00	112.445	112.481	111.749	111.767	18671	0	1
2018.07.20	16:00:00	111.767	111.916	111.559	111.685	20559	0	1
2018.07.20	20:00:00	111.685	111.699	111.381	111.444	8350	0	1
2018.07.23	00:00:00	111.364	111.504	110.847	110.932	14524	0	8
2018.07.23	04:00:00	110.930	111.167	110.747	110.934	16816	0	8
2018.07.23	08:00:00	110.934	111.136	110.892	111.097	16779	0	8
2018.07.23	12:00:00	111.097	111.267	111.054	111.263	11233	0	8
2018.07.23	16:00:00	111.263	111.495	111.237	111.426	14571	0	8
2018.07.23	20:00:00	111.426	111.540	111.318	111.337	7769	0	4
2018.07.24	00:00:00	111.339	111.509	111.221	111.226	16923	0	7
2018.07.24	04:00:00	111.225	111.360	111.054	111.339	10648	0	8
2018.07.24	08:00:00	111.339	111.450	111.134	111.236	11849	0	8
2018.07.24	12:00:00	111.236	111.236	111.009	111.165	10049	0	8
2018.07.24	16:00:00	111.169	111.332	110.956	111.277	14614	0	8
2018.07.24	20:00:00	111.278	111.283	111.126	111.195	7938	0	6
2018.07.25	00:00:00	111.194	111.336	111.141	111.291	19357	0	8
2018.07.25	04:00:00	111.291	111.380	111.192	111.279	10132	0	8
2018.07.25	08:00:00	111.280	111.307	111.124	111.201	10773	0	8
2018.07.25	12:00:00	111.201	111.207	110.981	111.053	11018	0	8
2018.07.25	16:00:00	111.054	111.114	110.803	110.974	18218	0	8
2018.07.25	20:00:00	110.974	111.081	110.660	110.967	15589	0	6
2018.07.26	00:00:00	110.960	111.044	110.705	110.746	23167	0	6
2018.07.26	04:00:00	110.746	110.879	110.734	110.794	8489	0	8
2018.07.26	08:00:00	110.796	110.804	110.584	110.713	12173	0	8
2018.07.26	12:00:00	110.713	110.976	110.712	110.975	11254	0	8
2018.07.26	16:00:00	110.975	111.208	110.932	111.090	15898	0	8
2018.07.26	20:00:00	111.090	111.244	111.079	111.217	6615	0	4
2018.07.27	00:00:00	111.207	111.242	111.090	111.123	6228	0	7
2018.07.27	04:00:00	111.123	111.127	110.914	111.012	8219	0	8
2018.07.27	08:00:00	111.012	111.197	110.936	111.186	11088	0	8
2018.07.27	12:00:00	111.187	111.245	110.950	110.979	10667	0	8
2018.07.27	16:00:00	110.979	111.054	110.837	110.841	14385	0	8
2018.07.27	20:00:00	110.841	111.029	110.793	111.007	6617	0	8
2018.07.30	00:00:00	110.930	111.053	110.887	111.016	9578	0	4
2018.07.30	04:00:00	111.016	111.162	111.001	111.077	7291	0	8
2018.07.30	08:00:00	111.077	111.144	111.013	111.071	8127	0	8
2018.07.30	12:00:00	111.072	111.124	111.018	111.056	7841	0	8
2018.07.30	16:00:00	111.056	111.079	110.917	110.936	9822	0	3
2018.07.30	20:00:00	110.935	111.091	110.919	111.059	4858	0	5
2018.07.31	00:00:00	111.021	111.100	110.902	110.948	12557	0	6
2018.07.31	04:00:00	110.948	111.433	110.743	111.039	21830	0	8
2018.07.31	08:00:00	111.039	111.558	111.034	111.535	17149	0	8
2018.07.31	12:00:00	111.535	111.590	111.406	111.507	8639	0	8
2018.07.31	16:00:00	111.508	111.955	111.494	111.794	16412	0	8
2018.07.31	20:00:00	111.794	111.883	111.706	111.862	6005	0	3
2018.08.01	00:00:00	111.814	111.895	111.699	111.817	18009	0	6
2018.08.01	04:00:00	111.817	111.983	111.737	111.976	9002	0	8
2018.08.01	08:00:00	111.975	112.147	111.901	111.999	10794	0	8
2018.08.01	12:00:00	112.000	112.032	111.800	111.925	9473	0	8
2018.08.01	16:00:00	111.924	112.006	111.631	111.668	13802	0	8
2018.08.01	20:00:00	111.671	111.744	111.384	111.716	9877	0	4
2018.08.02	00:00:00	111.705	111.728	111.592	111.690	15606	0	5
2018.08.02	04:00:00	111.689	111.709	111.516	111.591	9137	0	8
2018.08.02	08:00:00	111.591	111.733	111.533	111.558	10448	0	4
2018.08.02	12:00:00	111.558	111.588	111.310	111.391	13141	0	8
2018.08.02	16:00:00	111.391	111.643	111.333	111.619	12875	0	8
2018.08.02	20:00:00	111.619	111.718	111.593	111.652	7007	0	6
2018.08.03	00:00:00	111.654	111.779	111.605	111.721	13147	0	5
2018.08.03	04:00:00	111.721	111.746	111.627	111.684	6783	0	8
2018.08.03	08:00:00	111.685	111.876	111.640	111.707	9325	0	8
2018.08.03	12:00:00	111.707	111.734	111.367	111.451	11990	0	8
2018.08.03	16:00:00	111.450	111.450	111.097	111.227	15224	0	8
2018.08.03	20:00:00	111.226	111.287	111.194	111.267	5496	0	5
2018.08.06	00:00:00	111.214	111.267	111.147	111.199	4980	0	6
2018.08.06	04:00:00	111.197	111.367	111.163	111.342	6382	0	8
2018.08.06	08:00:00	111.342	111.354	111.197	111.216	7768	0	8
2018.08.06	12:00:00	111.217	111.522	111.216	111.457	7568	0	8
2018.08.06	16:00:00	111.457	111.500	111.332	111.417	7629	0	8
2018.08.06	20:00:00	111.417	111.461	111.370	111.399	4087	0	5
2018.08.07	00:00:00	111.396	111.420	111.230	111.259	12706	0	8
2018.08.07	04:00:00	111.259	111.364	111.246	111.336	5374	0	8
2018.08.07	08:00:00	111.335	111.367	111.242	111.274	6815	0	8
2018.08.07	12:00:00	111.274	111.296	110.988	111.027	6341	0	8
2018.08.07	16:00:00	111.027	111.263	111.025	111.229	7632	0	8
2018.08.07	20:00:00	111.229	111.474	111.204	111.375	5724	0	6
2018.08.08	00:00:00	111.370	111.435	111.297	111.400	8510	0	6
2018.08.08	04:00:00	111.400	111.416	111.242	111.251	5506	0	8
2018.08.08	08:00:00	111.253	111.281	110.833	110.958	8830	0	8
2018.08.08	12:00:00	110.957	111.189	110.886	111.124	8149	0	8
2018.08.08	16:00:00	111.124	111.141	110.903	110.964	9707	0	8
2018.08.08	20:00:00	110.966	111.006	110.894	110.976	5429	0	7
2018.08.09	00:00:00	110.989	111.004	110.776	110.817	10057	0	8
2018.08.09	04:00:00	110.818	110.931	110.703	110.918	7033	0	8
2018.08.09	08:00:00	110.919	111.169	110.909	111.125	10269	0	8
2018.08.09	12:00:00	111.125	111.180	110.972	110.984	6917	0	8
2018.08.09	16:00:00	110.984	111.027	110.851	110.999	10253	0	8
2018.08.09	20:00:00	110.999	111.128	110.951	111.077	6121	0	8
2018.08.10	00:00:00	111.085	111.166	110.842	110.856	8349	0	4
2018.08.10	04:00:00	110.856	111.028	110.673	110.787	8518	0	8
2018.08.10	08:00:00	110.787	111.138	110.607	110.864	22163	0	8
2018.08.10	12:00:00	110.864	111.103	110.809	111.040	13771	0	8
2018.08.10	16:00:00	111.040	111.115	110.507	110.714	21769	0	8
2018.08.10	20:00:00	110.711	111.023	110.582	110.806	10819	0	8
2018.08.13	00:00:00	110.422	110.741	110.422	110.481	10682	0	8
2018.08.13	04:00:00	110.483	110.498	110.107	110.149	13817	0	8
2018.08.13	08:00:00	110.149	110.383	110.142	110.364	16928	0	8
2018.08.13	12:00:00	110.367	110.789	110.304	110.751	15777	0	8
2018.08.13	16:00:00	110.750	110.934	110.606	110.703	14832	0	8
2018.08.13	20:00:00	110.703	110.772	110.598	110.717	6710	0	6
2018.08.14	00:00:00	110.644	110.829	110.584	110.782	12781	0	5
2018.08.14	04:00:00	110.782	110.894	110.695	110.822	8618	0	8
2018.08.14	08:00:00	110.820	111.149	110.793	111.034	13325	0	8
2018.08.14	12:00:00	111.031	111.046	110.777	110.892	9988	0	8
2018.08.14	16:00:00	110.892	111.107	110.751	111.086	11922	0	8
2018.08.14	20:00:00	111.086	111.311	111.086	111.139	6826	0	4
2018.08.15	00:00:00	111.142	111.376	111.060	111.359	10308	0	4
2018.08.15	04:00:00	111.359	111.427	111.165	111.289	8579	0	8
2018.08.15	08:00:00	111.289	111.369	111.213	111.287	9202	0	8
2018.08.15	12:00:00	111.287	111.331	110.860	110.870	12469	0	8
2018.08.15	16:00:00	110.870	110.923	110.429	110.726	22741	0	8
2018.08.15	20:00:00	110.726	110.773	110.523	110.734	8346	0	5
2018.08.16	00:00:00	110.731	110.738	110.472	110.566	19571	0	6
2018.08.16	04:00:00	110.566	110.926	110.455	110.776	16247	0	8
2018.08.16	08:00:00	110.775	110.901	110.675	110.797	12585	0	8
2018.08.16	12:00:00	110.796	110.915	110.586	110.642	9221	0	8
2018.08.16	16:00:00	110.642	111.119	110.552	110.911	13708	0	8
2018.08.16	20:00:00	110.911	110.930	110.846	110.888	6022	0	7
2018.08.17	00:00:00	110.865	111.048	110.768	110.872	14107	0	4
2018.08.17	04:00:00	110.872	110.897	110.806	110.868	5496	0	8
2018.08.17	08:00:00	110.868	110.896	110.676	110.726	7105	0	3
2018.08.17	12:00:00	110.725	110.736	110.341	110.382	11807	0	3
2018.08.17	16:00:00	110.383	110.589	110.312	110.394	12204	0	8
2018.08.17	20:00:00	110.394	110.657	110.325	110.489	10607	0	8
2018.08.20	00:00:00	110.579	110.582	110.409	110.490	7221	0	7
2018.08.20	04:00:00	110.490	110.643	110.459	110.613	7074	0	8
2018.08.20	08:00:00	110.613	110.681	110.541	110.649	7853	0	8
2018.08.20	12:00:00	110.649	110.678	110.426	110.433	6442	0	8
2018.08.20	16:00:00	110.433	110.504	110.258	110.308	9961	0	8
2018.08.20	20:00:00	110.309	110.339	110.014	110.063	5880	0	5
2018.08.21	00:00:00	110.059	110.097	109.777	109.851	14658	0	8
2018.08.21	04:00:00	109.850	110.144	109.770	110.041	8785	0	8
2018.08.21	08:00:00	110.041	110.214	110.009	110.183	8171	0	8
2018.08.21	12:00:00	110.183	110.439	110.161	110.366	7833	0	8
2018.08.21	16:00:00	110.366	110.544	110.300	110.450	10585	0	8
2018.08.21	20:00:00	110.450	110.508	110.153	110.271	9010	0	5
2018.08.22	00:00:00	110.220	110.278	110.023	110.168	12187	0	8
2018.08.22	04:00:00	110.169	110.496	110.141	110.432	9759	0	8
2018.08.22	08:00:00	110.432	110.494	110.319	110.395	6865	0	8
2018.08.22	12:00:00	110.395	110.447	110.200	110.363	9399	0	8
2018.08.22	16:00:00	110.363	110.612	110.313	110.526	11077	0	8
2018.08.22	20:00:00	110.526	110.593	110.380	110.545	8616	0	5
2018.08.23	00:00:00	110.555	110.765	110.515	110.748	11042	0	3
2018.08.23	04:00:00	110.750	110.888	110.728	110.801	8445	0	8
2018.08.23	08:00:00	110.802	110.925	110.746	110.860	8080	0	3
2018.08.23	12:00:00	110.860	110.925	110.749	110.870	7019	0	8
2018.08.23	16:00:00	110.870	111.285	110.865	111.257	13306	0	8
2018.08.23	20:00:00	111.258	111.313	111.197	111.265	6938	0	5
2018.08.24	00:00:00	111.239	111.441	111.221	111.400	18659	0	5
2018.08.24	04:00:00	111.400	111.484	111.315	111.404	8328	0	8
2018.08.24	08:00:00	111.404	111.433	111.302	111.429	7544	0	8
2018.08.24	12:00:00	111.429	111.478	111.248	111.331	6737	0	8
2018.08.24	16:00:00	111.332	111.456	111.122	111.199	13800	0	8
2018.08.24	20:00:00	111.200	111.281	111.100	111.234	6002	0	6
2018.08.27	00:00:00	111.306	111.343	111.185	111.220	6212	0	4
2018.08.27	04:00:00	111.220	111.254	110.932	111.082	8157	0	4
2018.08.27	08:00:00	111.083	111.186	111.010	111.173	6458	0	8
2018.08.27	12:00:00	111.173	111.188	110.963	111.019	5301	0	4
2018.08.27	16:00:00	111.019	111.101	110.946	111.042	10495	0	8
2018.08.27	20:00:00	111.042	111.114	111.020	111.071	4913	0	4
2018.08.28	00:00:00	111.042	111.226	110.993	111.206	12642	0	6
2018.08.28	04:00:00	111.205	111.353	111.184	111.225	6946	0	8
2018.08.28	08:00:00	111.224	111.256	111.063	111.082	7004	0	8
2018.08.28	12:00:00	111.083	111.118	110.992	111.079	6638	0	8
2018.08.28	16:00:00	111.079	111.177	110.950	111.078	11124	0	8
2018.08.28	20:00:00	111.078	111.243	111.037	111.185	7074	0	3
2018.08.29	00:00:00	111.185	111.270	111.124	111.242	10508	0	6
2018.08.29	04:00:00	111.241	111.315	111.205	111.227	6023	0	8
2018.08.29	08:00:00	111.227	111.252	111.118	111.205	9389	0	8
2018.08.29	12:00:00	111.204	111.384	111.162	111.357	8703	0	8
2018.08.29	16:00:00	111.357	111.823	111.323	111.739	17523	0	8
2018.08.29	20:00:00	111.739	111.763	111.618	111.674	6450	0	5
2018.08.30	00:00:00	111.687	111.753	111.625	111.701	6846	0	7
2018.08.30	04:00:00	111.702	111.733	111.512	111.654	6744	0	8
2018.08.30	08:00:00	111.654	111.712	111.536	111.567	7965	0	8
2018.08.30	12:00:00	111.567	111.628	111.339	111.357	8580	0	8
2018.08.30	16:00:00	111.357	111.434	111.129	111.232	14956	0	8
2018.08.30	20:00:00	111.232	111.264	110.950	110.970	12351	0	5
2018.08.31	00:00:00	110.960	111.065	110.879	110.962	10218	0	5
2018.08.31	04:00:00	110.962	111.066	110.927	111.006	7137	0	8
2018.08.31	08:00:00	111.006	111.135	110.681	110.781	11193	0	8
2018.08.31	12:00:00	110.781	110.855	110.721	110.773	9463	0	8
2018.08.31	16:00:00	110.773	111.094	110.688	111.074	15692	0	8
2018.08.31	20:00:00	111.075	111.132	110.912	111.089	9313	0	8
2018.09.03	00:00:00	111.051	111.184	110.970	110.989	9086	0	8
2018.09.03	04:00:00	110.989	111.032	110.846	110.906	7615	0	8
2018.09.03	08:00:00	110.905	111.029	110.882	111.007	7660	0	8
2018.09.03	12:00:00	111.007	111.171	110.984	111.117	6247	0	8
2018.09.03	16:00:00	111.117	111.148	111.016	111.093	5585	0	8
2018.09.03	20:00:00	111.092	111.128	111.033	111.033	12594	0	8
2018.09.04	00:00:00	110.995	111.104	110.897	111.066	7807	0	8
2018.09.04	04:00:00	111.066	111.172	110.988	111.138	8851	0	8
2018.09.04	08:00:00	111.139	111.530	111.112	111.442	9619	0	8
2018.09.04	12:00:00	111.442	111.447	111.191	111.314	8513	0	8
2018.09.04	16:00:00	111.314	111.501	111.142	111.394	16126	0	8
2018.09.04	20:00:00	111.396	111.509	111.354	111.356	6657	0	5
2018.09.05	00:00:00	111.366	111.643	111.323	111.633	10067	0	8
2018.09.05	04:00:00	111.634	111.709	111.488	111.541	8070	0	8
2018.09.05	08:00:00	111.540	111.542	111.397	111.515	9341	0	8
2018.09.05	12:00:00	111.515	111.639	111.449	111.467	8194	0	8
2018.09.05	16:00:00	111.467	111.754	111.427	111.482	20468	0	3
2018.09.05	20:00:00	111.483	111.579	111.472	111.522	6786	0	3
2018.09.06	00:00:00	111.513	111.527	111.229	111.266	10429	0	5
2018.09.06	04:00:00	111.266	111.419	111.167	111.369	7945	0	8
2018.09.06	08:00:00	111.369	111.428	111.253	111.350	9762	0	8
2018.09.06	12:00:00	111.349	111.377	111.116	111.195	9071	0	8
2018.09.06	16:00:00	111.195	111.229	110.707	110.737	19164	0	8
2018.09.06	20:00:00	110.737	110.948	110.517	110.744	10284	0	5
2018.09.07	00:00:00	110.739	110.739	110.376	110.500	9059	0	6
2018.09.07	04:00:00	110.501	110.633	110.476	110.569	10082	0	8
2018.09.07	08:00:00	110.569	110.774	110.554	110.717	10274	0	8
2018.09.07	12:00:00	110.717	111.089	110.701	111.037	11758	0	8
2018.09.07	16:00:00	111.037	111.243	110.735	111.001	20690	0	8
2018.09.07	20:00:00	111.000	111.111	110.923	111.039	8062	0	8
2018.09.10	00:00:00	111.028	111.080	110.876	110.944	5786	0	4
2018.09.10	04:00:00	110.944	111.054	110.846	110.955	9074	0	8
2018.09.10	08:00:00	110.955	111.083	110.923	111.054	7359	0	8
2018.09.10	12:00:00	111.054	111.144	111.045	111.129	6293	0	8
2018.09.10	16:00:00	111.129	111.189	111.025	111.125	10813	0	8
2018.09.10	20:00:00	111.125	111.244	111.081	111.101	3954	0	4
2018.09.11	00:00:00	111.101	111.446	111.059	111.402	4873	0	3
2018.09.11	04:00:00	111.401	111.474	111.340	111.396	7539	0	8
2018.09.11	08:00:00	111.396	111.562	111.369	111.393	8172	0	8
2018.09.11	12:00:00	111.393	111.427	111.278	111.398	7855	0	8
2018.09.11	16:00:00	111.398	111.632	111.373	111.614	10584	0	8
2018.09.11	20:00:00	111.614	111.638	111.541	111.624	4833	0	5
2018.09.12	00:00:00	111.593	111.646	111.461	111.533	6955	0	8
2018.09.12	04:00:00	111.533	111.580	111.450	111.505	6628	0	8
2018.09.12	08:00:00	111.505	111.586	111.430	111.478	6801	0	8
2018.09.12	12:00:00	111.478	111.574	111.288	111.295	7515	0	8
2018.09.12	16:00:00	111.294	111.461	111.212	111.306	13723	0	8
2018.09.12	20:00:00	111.306	111.321	111.110	111.252	7045	0	4
2018.09.13	00:00:00	111.257	111.423	111.155	111.415	9218	0	8
2018.09.13	04:00:00	111.416	111.452	111.321	111.414	6427	0	8
2018.09.13	08:00:00	111.414	111.505	111.393	111.493	5189	0	8
2018.09.13	12:00:00	111.493	111.655	111.370	111.470	9304	0	8
2018.09.13	16:00:00	111.471	111.954	111.368	111.853	16502	0	8
2018.09.13	20:00:00	111.853	111.995	111.798	111.915	6307	0	3
2018.09.14	00:00:00	111.919	112.074	111.893	112.050	8157	0	8
2018.09.14	04:00:00	112.050	112.056	111.783	111.825	7042	0	8
2018.09.14	08:00:00	111.826	111.962	111.797	111.832	6594	0	8
2018.09.14	12:00:00	111.832	112.044	111.750	112.041	8858	0	8
2018.09.14	16:00:00	112.040	112.165	111.864	112.015	16043	0	8
2018.09.14	20:00:00	112.015	112.060	111.957	112.054	6213	0	6
2018.09.17	00:00:00	112.013	112.104	111.935	112.097	4828	0	3
2018.09.17	04:00:00	112.097	112.118	111.952	111.972	3451	0	4
2018.09.17	08:00:00	111.972	112.024	111.848	111.958	5539	0	8
2018.09.17	12:00:00	111.958	112.107	111.919	112.002	7300	0	8
2018.09.17	16:00:00	112.002	112.058	111.877	111.976	9416	0	8
2018.09.17	20:00:00	111.976	112.022	111.757	111.840	8055	0	5
2018.09.18	00:00:00	111.838	111.859	111.660	111.765	8982	0	8
2018.09.18	04:00:00	111.765	112.020	111.728	112.000	11671	0	8
2018.09.18	08:00:00	112.000	112.274	111.867	111.958	16543	0	8
2018.09.18	12:00:00	111.958	112.227	111.894	112.178	9629	0	8
2018.09.18	16:00:00	112.178	112.382	112.028	112.344	15387	0	8
2018.09.18	20:00:00	112.344	112.385	112.308	112.359	6589	0	5
2018.09.19	00:00:00	112.353	112.386	112.226	112.257	6146	0	5
2018.09.19	04:00:00	112.257	112.427	112.256	112.341	8411	0	8
2018.09.19	08:00:00	112.341	112.443	112.262	112.362	9364	0	8
2018.09.19	12:00:00	112.362	112.423	112.209	112.335	10015	0	8
2018.09.19	16:00:00	112.335	112.392	112.157	112.204	11918	0	8
2018.09.19	20:00:00	112.204	112.301	112.193	112.266	6386	0	5
2018.09.20	00:00:00	112.275	112.337	112.224	112.285	15789	0	8
2018.09.20	04:00:00	112.283	112.291	112.083	112.187	8089	0	8
2018.09.20	08:00:00	112.187	112.288	112.067	112.251	9088	0	8
2018.09.20	12:00:00	112.251	112.272	112.038	112.110	11025	0	8
2018.09.20	16:00:00	112.110	112.580	112.105	112.482	15086	0	8
2018.09.20	20:00:00	112.482	112.527	112.384	112.483	5190	0	5
2018.09.21	00:00:00	112.485	112.560	112.423	112.502	9346	0	4
2018.09.21	04:00:00	112.502	112.761	112.475	112.726	8792	0	8
2018.09.21	08:00:00	112.728	112.870	112.639	112.651	10817	0	8
2018.09.21	12:00:00	112.651	112.781	112.580	112.717	8297	0	8
2018.09.21	16:00:00	112.717	112.777	112.502	112.585	12855	0	8
2018.09.21	20:00:00	112.585	112.647	112.498	112.512	4561	0	5
2018.09.24	00:00:00	112.426	112.609	112.411	112.602	2774	0	6
2018.09.24	04:00:00	112.602	112.629	112.554	112.582	3421	0	6
2018.09.24	08:00:00	112.582	112.679	112.474	112.669	6786	0	5
2018.09.24	12:00:00	112.669	112.701	112.578	112.637	5091	0	8
2018.09.24	16:00:00	112.637	112.680	112.428	112.653	13985	0	8
2018.09.24	20:00:00	112.654	112.835	112.651	112.794	4139	0	5
2018.09.25	00:00:00	112.795	112.975	112.750	112.908	10428	0	8
2018.09.25	04:00:00	112.908	112.938	112.803	112.869	4875	0	8
2018.09.25	08:00:00	112.869	112.956	112.827	112.872	11382	0	8
2018.09.25	12:00:00	112.872	112.893	112.737	112.822	8346	0	8
2018.09.25	16:00:00	112.823	112.942	112.773	112.916	8660	0	8
2018.09.25	20:00:00	112.917	112.976	112.894	112.971	4539	0	5
2018.09.26	00:00:00	112.957	113.024	112.892	112.949	9436	0	6
2018.09.26	04:00:00	112.949	112.963	112.889	112.908	5336	0	8
2018.09.26	08:00:00	112.908	112.932	112.748	112.872	7348	0	8
2018.09.26	12:00:00	112.872	113.029	112.853	112.983	7282	0	8
2018.09.26	16:00:00	112.983	113.054	112.894	112.918	9070	0	8
2018.09.26	20:00:00	112.918	113.132	112.628	112.707	18412	0	5
2018.09.27	00:00:00	112.718	112.871	112.622	112.847	9067	0	8
2018.09.27	04:00:00	112.847	112.897	112.653	112.728	6156	0	8
2018.09.27	08:00:00	112.728	112.767	112.557	112.732	13807	0	8
2018.09.27	12:00:00	112.732	113.012	112.680	113.002	10181	0	8
2018.09.27	16:00:00	113.002	113.452	112.988	113.436	13079	0	8
2018.09.27	20:00:00	113.437	113.465	113.329	113.354	6176	0	4
2018.09.28	00:00:00	113.352	113.470	113.328	113.432	8259	0	4
2018.09.28	04:00:00	113.432	113.630	113.432	113.524	9058	0	8
2018.09.28	08:00:00	113.524	113.643	113.333	113.492	12654	0	8
2018.09.28	12:00:00	113.491	113.521	113.308	113.380	11056	0	8
2018.09.28	16:00:00	113.379	113.663	113.362	113.493	12225	0	8
2018.09.28	20:00:00	113.493	113.703	113.487	113.671	5754	0	4
2018.10.01	00:00:00	113.696	113.896	113.695	113.828	6397	0	8
2018.10.01	04:00:00	113.830	113.958	113.812	113.926	6527	0	8
2018.10.01	08:00:00	113.926	114.047	113.862	113.954	7925	0	8
2018.10.01	12:00:00	113.954	114.030	113.881	113.923	8827	0	8
2018.10.01	16:00:00	113.922	114.057	113.882	113.973	10812	0	8
2018.10.01	20:00:00	113.973	114.006	113.890	113.890	4733	0	5
2018.10.02	00:00:00	113.873	114.013	113.873	113.942	7231	0	5
2018.10.02	04:00:00	113.941	113.971	113.820	113.959	6099	0	8
2018.10.02	08:00:00	113.959	113.984	113.619	113.625	15241	0	8
2018.10.02	12:00:00	113.625	113.895	113.601	113.796	10363	0	8
2018.10.02	16:00:00	113.796	113.847	113.525	113.717	12099	0	8
2018.10.02	20:00:00	113.718	113.807	113.565	113.637	5950	0	4
2018.10.03	00:00:00	113.614	113.676	113.522	113.588	6063	0	5
2018.10.03	04:00:00	113.588	113.833	113.517	113.649	9718	0	8
2018.10.03	08:00:00	113.649	113.897	113.649	113.843	9600	0	8
2018.10.03	12:00:00	113.843	113.893	113.779	113.867	8378	0	8
2018.10.03	16:00:00	113.867	114.370	113.818	114.353	13890	0	8
2018.10.03	20:00:00	114.353	114.539	114.285	114.530	9366	0	5
2018.10.04	00:00:00	114.510	114.546	114.356	114.389	7837	0	7
2018.10.04	04:00:00	114.388	114.428	114.213	114.345	8565	0	8
2018.10.04	08:00:00	114.345	114.456	114.213	114.320	12820	0	8
2018.10.04	12:00:00	114.320	114.365	114.026	114.131	12121	0	8
2018.10.04	16:00:00	114.126	114.146	113.630	113.795	23534	0	8
2018.10.04	20:00:00	113.795	113.943	113.699	113.897	10927	0	6
2018.10.05	00:00:00	113.892	114.098	113.849	114.020	8358	0	5
2018.10.05	04:00:00	114.023	114.063	113.840	113.942	8617	0	8
2018.10.05	08:00:00	113.942	113.948	113.782	113.838	11130	0	8
2018.10.05	12:00:00	113.838	114.073	113.749	113.770	12252	0	8
