<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.07	17:00:00	151.710	151.798	151.285	151.555	22982	0	9
2022.03.07	18:00:00	151.554	151.638	151.255	151.347	15257	0	9
2022.03.07	19:00:00	151.347	151.570	151.237	151.309	14336	0	9
2022.03.07	20:00:00	151.308	151.492	151.212	151.414	12593	0	9
2022.03.07	21:00:00	151.413	151.467	151.038	151.093	9098	0	9
2022.03.07	22:00:00	151.097	151.232	151.058	151.078	10595	0	9
2022.03.07	23:00:00	151.079	151.124	150.976	151.044	3017	0	25
2022.03.08	00:00:00	151.038	151.159	151.012	151.156	4577	0	34
2022.03.08	01:00:00	151.156	151.291	151.086	151.278	5244	0	9
2022.03.08	02:00:00	151.278	151.338	151.189	151.314	5598	0	9
2022.03.08	03:00:00	151.316	151.590	151.287	151.535	7556	0	9
2022.03.08	04:00:00	151.536	151.573	151.328	151.382	7400	0	9
2022.03.08	05:00:00	151.382	151.552	151.339	151.519	5027	0	9
2022.03.08	06:00:00	151.520	151.575	151.436	151.510	4823	0	9
2022.03.08	07:00:00	151.510	151.510	151.312	151.421	6763	0	9
2022.03.08	08:00:00	151.422	151.526	151.253	151.310	9134	0	9
2022.03.08	09:00:00	151.311	151.350	150.976	151.134	14669	0	9
2022.03.08	10:00:00	151.134	151.653	151.052	151.527	30834	0	8
2022.03.08	11:00:00	151.527	151.703	151.399	151.661	16529	0	9
2022.03.08	12:00:00	151.661	151.814	151.582	151.670	12669	0	9
2022.03.08	13:00:00	151.670	151.756	151.499	151.686	10941	0	9
2022.03.08	14:00:00	151.687	151.898	151.583	151.598	11966	0	9
2022.03.08	15:00:00	151.597	151.754	151.423	151.641	16320	0	9
2022.03.08	16:00:00	151.641	151.715	151.478	151.642	18088	0	9
2022.03.08	17:00:00	151.642	151.793	151.464	151.548	25004	0	9
2022.03.08	18:00:00	151.550	151.632	151.404	151.482	15238	0	9
2022.03.08	19:00:00	151.483	151.854	151.472	151.821	23598	0	9
2022.03.08	20:00:00	151.820	152.007	151.659	151.701	16246	0	9
2022.03.08	21:00:00	151.701	151.760	151.572	151.704	10757	0	9
2022.03.08	22:00:00	151.703	151.767	151.443	151.469	6423	0	9
2022.03.08	23:00:00	151.467	151.546	151.390	151.418	3086	0	23
2022.03.09	00:00:00	151.418	151.557	151.394	151.480	660	0	33
2022.03.09	01:00:00	151.469	151.617	151.440	151.576	3907	0	9
2022.03.09	02:00:00	151.576	151.895	151.576	151.865	7151	0	9
2022.03.09	03:00:00	151.866	152.030	151.839	151.955	7572	0	9
2022.03.09	04:00:00	151.957	152.017	151.857	151.928	4576	0	9
2022.03.09	05:00:00	151.929	151.960	151.772	151.828	4814	0	9
2022.03.09	06:00:00	151.829	151.996	151.828	151.946	4998	0	9
2022.03.09	07:00:00	151.946	151.993	151.801	151.821	4778	0	9
2022.03.09	08:00:00	151.821	151.917	151.792	151.866	5834	0	9
2022.03.09	09:00:00	151.867	151.988	151.796	151.927	8763	0	9
2022.03.09	10:00:00	151.928	152.180	151.834	152.153	11865	0	9
2022.03.09	11:00:00	152.153	152.390	152.048	152.352	12715	0	9
2022.03.09	12:00:00	152.352	152.726	152.306	152.493	10911	0	9
2022.03.09	13:00:00	152.492	152.624	152.371	152.439	11638	0	9
2022.03.09	14:00:00	152.439	152.510	152.308	152.340	8775	0	9
2022.03.09	15:00:00	152.340	152.395	152.123	152.363	10162	0	9
2022.03.09	16:00:00	152.363	152.519	152.163	152.396	28702	0	9
2022.03.09	17:00:00	152.396	152.478	152.285	152.378	17436	0	9
2022.03.09	18:00:00	152.378	152.609	152.304	152.482	15401	0	9
2022.03.09	19:00:00	152.482	152.650	152.409	152.638	11597	0	9
2022.03.09	20:00:00	152.638	152.744	152.526	152.546	6608	0	9
2022.03.09	21:00:00	152.546	152.719	152.495	152.696	4781	0	9
2022.03.09	22:00:00	152.699	152.738	152.640	152.683	3955	0	9
2022.03.09	23:00:00	152.682	152.771	152.538	152.538	2701	0	25
2022.03.10	00:00:00	152.565	152.729	152.524	152.719	675	0	48
2022.03.10	01:00:00	152.719	152.853	152.648	152.820	4572	0	9
2022.03.10	02:00:00	152.820	152.865	152.642	152.734	4900	0	9
2022.03.10	03:00:00	152.734	152.866	152.534	152.702	8661	0	9
2022.03.10	04:00:00	152.702	152.839	152.638	152.745	5611	0	9
2022.03.10	05:00:00	152.745	152.967	152.725	152.953	5342	0	9
2022.03.10	06:00:00	152.952	152.983	152.853	152.980	4586	0	9
2022.03.10	07:00:00	152.980	152.995	152.904	152.959	3589	0	9
2022.03.10	08:00:00	152.959	152.987	152.911	152.946	4155	0	9
2022.03.10	09:00:00	152.947	152.985	152.782	152.944	7428	0	9
2022.03.10	10:00:00	152.944	152.960	152.295	152.485	14207	0	9
2022.03.10	11:00:00	152.485	152.861	152.485	152.670	23106	0	9
2022.03.10	12:00:00	152.670	152.727	152.426	152.631	14860	0	9
2022.03.10	13:00:00	152.631	152.683	152.529	152.565	9896	0	9
2022.03.10	14:00:00	152.565	152.862	152.469	152.736	20672	0	9
2022.03.10	15:00:00	152.736	152.976	152.630	152.960	22462	0	9
2022.03.10	16:00:00	152.960	152.962	152.459	152.571	19155	0	9
2022.03.10	17:00:00	152.571	152.669	152.159	152.271	18228	0	9
2022.03.10	18:00:00	152.270	152.281	152.091	152.105	10839	0	9
2022.03.10	19:00:00	152.105	152.294	152.018	152.084	6751	0	9
2022.03.10	20:00:00	152.084	152.248	152.052	152.164	6199	0	9
2022.03.10	21:00:00	152.166	152.268	152.052	152.062	5398	0	9
2022.03.10	22:00:00	152.062	152.071	151.878	151.910	4330	0	9
2022.03.10	23:00:00	151.911	151.986	151.891	151.935	2329	0	25
2022.03.11	00:00:00	151.939	151.968	151.844	151.946	362	0	37
2022.03.11	01:00:00	151.946	152.261	151.940	152.218	4128	0	9
2022.03.11	02:00:00	152.218	152.369	152.141	152.248	5789	0	9
2022.03.11	03:00:00	152.249	152.277	152.004	152.108	7007	0	9
2022.03.11	04:00:00	152.109	152.232	152.095	152.190	4808	0	9
2022.03.11	05:00:00	152.189	152.468	152.160	152.440	5291	0	9
2022.03.11	06:00:00	152.440	152.554	152.391	152.515	4892	0	9
2022.03.11	07:00:00	152.516	152.648	152.470	152.561	6832	0	9
2022.03.11	08:00:00	152.559	152.859	152.533	152.836	5670	0	9
2022.03.11	09:00:00	152.827	152.978	152.499	152.570	9533	0	9
2022.03.11	10:00:00	152.569	152.882	152.540	152.740	15082	0	9
2022.03.11	11:00:00	152.738	152.956	152.705	152.897	14048	0	9
2022.03.11	12:00:00	152.897	152.953	152.781	152.947	9133	0	9
2022.03.11	13:00:00	152.948	153.323	152.945	153.219	24997	0	9
2022.03.11	14:00:00	153.219	153.397	152.900	153.016	13324	0	9
2022.03.11	15:00:00	153.019	153.217	152.903	153.092	14588	0	9
2022.03.11	16:00:00	153.092	153.170	152.802	152.941	15152	0	9
2022.03.11	17:00:00	152.943	153.112	152.815	153.089	17146	0	9
2022.03.11	18:00:00	153.090	153.140	152.915	152.947	13313	0	9
2022.03.11	19:00:00	152.946	153.012	152.820	152.858	7746	0	9
2022.03.11	20:00:00	152.857	152.978	152.828	152.877	6187	0	9
2022.03.11	21:00:00	152.878	153.022	152.864	153.004	4946	0	9
2022.03.11	22:00:00	153.004	153.008	152.817	152.822	3990	0	9
2022.03.11	23:00:00	152.821	152.942	152.774	152.849	3214	0	24
2022.03.14	00:00:00	152.950	152.990	152.832	152.934	188	0	96
2022.03.14	01:00:00	152.930	153.306	152.869	153.226	3833	0	17
2022.03.14	02:00:00	153.229	153.455	153.199	153.379	5010	0	9
2022.03.14	03:00:00	153.377	153.394	153.192	153.321	9374	0	9
2022.03.14	04:00:00	153.322	153.446	153.244	153.382	8172	0	9
2022.03.14	05:00:00	153.382	153.412	153.286	153.344	6046	0	9
2022.03.14	06:00:00	153.344	153.369	153.279	153.332	3330	0	9
2022.03.14	07:00:00	153.332	153.340	153.181	153.199	3549	0	9
2022.03.14	08:00:00	153.198	153.378	153.198	153.361	5247	0	9
2022.03.14	09:00:00	153.361	153.423	153.290	153.402	4674	0	9
2022.03.14	10:00:00	153.400	153.551	153.299	153.499	7594	0	9
2022.03.14	11:00:00	153.499	153.698	153.483	153.580	13605	0	9
2022.03.14	12:00:00	153.579	153.842	153.531	153.810	11775	0	9
2022.03.14	13:00:00	153.810	153.960	153.714	153.928	12199	0	9
2022.03.14	14:00:00	153.928	153.952	153.534	153.605	9716	0	9
2022.03.14	15:00:00	153.606	154.187	153.605	154.059	13799	0	9
2022.03.14	16:00:00	154.058	154.141	153.903	153.984	12150	0	9
2022.03.14	17:00:00	153.984	154.060	153.894	154.050	11568	0	9
2022.03.14	18:00:00	154.051	154.084	153.857	153.953	10005	0	9
2022.03.14	19:00:00	153.954	154.126	153.748	153.753	8133	0	9
2022.03.14	20:00:00	153.753	153.804	153.609	153.675	6215	0	9
2022.03.14	21:00:00	153.675	153.726	153.599	153.721	4364	0	9
2022.03.14	22:00:00	153.721	153.794	153.584	153.662	4003	0	9
2022.03.14	23:00:00	153.662	153.720	153.616	153.638	3683	0	9
2022.03.15	00:00:00	153.640	153.679	153.582	153.663	979	0	31
2022.03.15	01:00:00	153.656	153.857	153.649	153.848	2880	0	9
2022.03.15	02:00:00	153.848	153.873	153.793	153.799	3587	0	9
2022.03.15	03:00:00	153.799	153.898	153.729	153.782	7093	0	9
2022.03.15	04:00:00	153.782	154.040	153.782	153.904	10606	0	9
2022.03.15	05:00:00	153.905	154.153	153.866	154.083	9731	0	9
2022.03.15	06:00:00	154.083	154.387	154.002	154.372	6334	0	9
2022.03.15	07:00:00	154.372	154.410	154.296	154.353	4430	0	9
2022.03.15	08:00:00	154.351	154.494	154.294	154.388	5055	0	9
2022.03.15	09:00:00	154.386	154.392	154.120	154.205	6480	0	9
2022.03.15	10:00:00	154.205	154.262	153.544	153.755	20144	0	9
2022.03.15	11:00:00	153.755	153.893	153.220	153.495	17399	0	9
2022.03.15	12:00:00	153.494	153.972	153.470	153.850	11446	0	9
2022.03.15	13:00:00	153.850	153.907	153.725	153.825	9175	0	9
2022.03.15	14:00:00	153.825	154.130	153.824	153.864	8830	0	8
2022.03.15	15:00:00	153.867	154.222	153.816	154.196	14205	0	9
2022.03.15	16:00:00	154.193	154.320	154.038	154.110	15444	0	9
2022.03.15	17:00:00	154.108	154.458	154.086	154.389	13536	0	9
2022.03.15	18:00:00	154.389	154.691	154.307	154.439	16504	0	9
2022.03.15	19:00:00	154.437	154.516	154.239	154.392	13318	0	9
2022.03.15	20:00:00	154.390	154.467	154.242	154.331	6563	0	9
2022.03.15	21:00:00	154.330	154.349	154.111	154.194	6224	0	9
2022.03.15	22:00:00	154.195	154.340	154.146	154.340	6443	0	9
2022.03.15	23:00:00	154.340	154.343	154.198	154.263	3056	0	9
2022.03.16	00:00:00	154.260	154.275	154.106	154.206	411	0	33
2022.03.16	01:00:00	154.202	154.375	154.201	154.317	1679	0	9
2022.03.16	02:00:00	154.317	154.342	154.239	154.323	3952	0	9
2022.03.16	03:00:00	154.323	154.445	154.319	154.395	7248	0	9
2022.03.16	04:00:00	154.395	154.414	154.286	154.373	11412	0	9
2022.03.16	05:00:00	154.373	154.409	154.278	154.280	5542	0	9
2022.03.16	06:00:00	154.280	154.397	154.269	154.317	5260	0	9
2022.03.16	07:00:00	154.318	154.329	154.246	154.287	3962	0	9
2022.03.16	08:00:00	154.287	154.439	154.271	154.393	3847	0	9
2022.03.16	09:00:00	154.392	154.471	154.331	154.425	5780	0	9
2022.03.16	10:00:00	154.423	154.469	154.247	154.342	7286	0	9
2022.03.16	11:00:00	154.341	154.637	154.297	154.504	14986	0	9
2022.03.16	12:00:00	154.503	154.665	154.472	154.534	8348	0	9
2022.03.16	13:00:00	154.534	154.669	154.462	154.471	9356	0	9
2022.03.16	14:00:00	154.471	154.908	154.435	154.814	8280	0	9
2022.03.16	15:00:00	154.814	154.921	154.743	154.895	9041	0	9
2022.03.16	16:00:00	154.895	154.936	154.727	154.775	9246	0	9
2022.03.16	17:00:00	154.776	155.160	154.639	155.139	25475	0	9
2022.03.16	18:00:00	155.139	155.359	154.960	155.169	16222	0	8
2022.03.16	19:00:00	155.169	155.494	155.125	155.478	9135	0	9
2022.03.16	20:00:00	155.477	155.477	155.165	155.170	6074	0	9
2022.03.16	21:00:00	155.170	155.717	155.068	155.627	43644	0	9
2022.03.16	22:00:00	155.628	156.067	155.591	156.007	20861	0	9
2022.03.16	23:00:00	156.007	156.135	155.912	156.061	5421	0	9
2022.03.17	00:00:00	156.060	156.156	156.021	156.089	7426	0	34
2022.03.17	01:00:00	156.074	156.279	156.034	156.049	4986	0	9
2022.03.17	02:00:00	156.050	156.233	156.048	156.192	5187	0	9
2022.03.17	03:00:00	156.191	156.571	156.157	156.438	11271	0	9
2022.03.17	04:00:00	156.439	156.465	155.972	156.059	10675	0	9
2022.03.17	05:00:00	156.059	156.328	156.046	156.284	5792	0	9
2022.03.17	06:00:00	156.283	156.283	156.021	156.141	10096	0	9
2022.03.17	07:00:00	156.141	156.322	156.103	156.234	6757	0	9
2022.03.17	08:00:00	156.235	156.314	156.190	156.297	6545	0	9
2022.03.17	09:00:00	156.296	156.446	156.209	156.428	7594	0	9
2022.03.17	10:00:00	156.428	156.607	156.362	156.411	8882	0	9
2022.03.17	11:00:00	156.412	156.596	156.361	156.430	13108	0	9
2022.03.17	12:00:00	156.430	156.555	156.252	156.263	12149	0	9
2022.03.17	13:00:00	156.264	156.384	155.982	156.353	13776	0	9
2022.03.17	14:00:00	156.353	156.711	156.325	156.627	8408	0	9
2022.03.17	15:00:00	156.620	156.620	155.453	155.596	22663	0	9
2022.03.17	16:00:00	155.597	155.798	155.521	155.761	12500	0	9
2022.03.17	17:00:00	155.762	155.811	155.544	155.759	12096	0	9
2022.03.17	18:00:00	155.759	155.937	155.638	155.832	12912	0	9
2022.03.17	19:00:00	155.832	155.986	155.730	155.946	8045	0	9
2022.03.17	20:00:00	155.946	156.017	155.858	156.010	6300	0	9
2022.03.17	21:00:00	156.010	156.054	155.937	155.969	5643	0	9
2022.03.17	22:00:00	155.970	156.056	155.888	156.056	3823	0	9
2022.03.17	23:00:00	156.055	156.089	155.896	155.914	2788	0	9
2022.03.18	00:00:00	155.903	155.980	155.871	155.941	4996	0	11
2022.03.18	01:00:00	155.941	155.982	155.861	155.905	2977	0	14
2022.03.18	02:00:00	155.903	155.996	155.850	155.903	4843	0	9
2022.03.18	03:00:00	155.903	156.323	155.886	156.209	10251	0	9
2022.03.18	04:00:00	156.209	156.289	156.181	156.233	8194	0	9
2022.03.18	05:00:00	156.233	156.304	156.181	156.237	5843	0	9
2022.03.18	06:00:00	156.236	156.298	156.171	156.296	6526	0	9
2022.03.18	07:00:00	156.295	156.312	156.220	156.231	5014	0	9
2022.03.18	08:00:00	156.230	156.343	156.216	156.315	5419	0	9
2022.03.18	09:00:00	156.314	156.482	156.314	156.416	6462	0	9
2022.03.18	10:00:00	156.415	156.553	156.245	156.367	11999	0	9
2022.03.18	11:00:00	156.366	156.410	156.025	156.276	11788	0	9
2022.03.18	12:00:00	156.276	156.303	156.135	156.254	9876	0	9
2022.03.18	13:00:00	156.254	156.463	156.246	156.322	9599	0	9
2022.03.18	14:00:00	156.322	156.372	156.195	156.287	6861	0	9
2022.03.18	15:00:00	156.287	156.519	156.278	156.427	10050	0	9
2022.03.18	16:00:00	156.427	156.598	156.376	156.522	14159	0	9
2022.03.18	17:00:00	156.522	156.852	156.506	156.762	12110	0	9
2022.03.18	18:00:00	156.762	157.016	156.728	156.965	16102	0	9
2022.03.18	19:00:00	156.965	157.140	156.899	157.127	9905	0	9
2022.03.18	20:00:00	157.128	157.220	156.966	157.155	4884	0	9
2022.03.18	21:00:00	157.155	157.157	156.966	157.092	5707	0	9
2022.03.18	22:00:00	157.092	157.105	156.971	157.025	5207	0	9
2022.03.18	23:00:00	157.024	157.074	156.903	156.983	3771	0	11
2022.03.21	00:00:00	156.703	156.934	156.703	156.921	183	0	90
2022.03.21	01:00:00	156.898	157.134	156.852	157.081	4284	0	12
2022.03.21	02:00:00	157.081	157.099	156.925	156.939	5249	0	9
2022.03.21	03:00:00	156.939	156.960	156.776	156.883	5628	0	9
2022.03.21	04:00:00	156.883	156.994	156.860	156.929	5066	0	9
2022.03.21	05:00:00	156.929	156.933	156.780	156.875	4540	0	9
2022.03.21	06:00:00	156.875	156.906	156.815	156.835	2881	0	9
2022.03.21	07:00:00	156.835	156.869	156.790	156.845	2868	0	9
2022.03.21	08:00:00	156.847	156.927	156.804	156.904	3275	0	9
2022.03.21	09:00:00	156.903	156.959	156.808	156.826	3584	0	9
2022.03.21	10:00:00	156.825	156.966	156.734	156.797	7264	0	9
2022.03.21	11:00:00	156.797	156.988	156.748	156.748	10260	0	9
2022.03.21	12:00:00	156.748	156.887	156.664	156.804	7813	0	9
2022.03.21	13:00:00	156.804	156.804	156.588	156.595	6333	0	9
2022.03.21	14:00:00	156.592	156.630	156.372	156.605	8340	0	9
2022.03.21	15:00:00	156.606	156.862	156.582	156.807	8622	0	9
2022.03.21	16:00:00	156.807	157.169	156.801	156.979	11029	0	9
2022.03.21	17:00:00	156.979	157.250	156.958	157.237	11913	0	9
2022.03.21	18:00:00	157.237	157.398	157.192	157.286	9718	0	9
2022.03.21	19:00:00	157.287	157.499	157.218	157.407	13606	0	9
2022.03.21	20:00:00	157.405	157.505	157.249	157.288	11224	0	9
2022.03.21	21:00:00	157.288	157.298	157.129	157.222	7560	0	9
2022.03.21	22:00:00	157.221	157.285	157.163	157.283	7638	0	9
2022.03.21	23:00:00	157.281	157.330	157.210	157.298	4754	0	9
2022.03.22	00:00:00	157.298	157.346	157.188	157.252	349	0	46
2022.03.22	01:00:00	157.252	157.319	157.236	157.308	2445	0	14
2022.03.22	02:00:00	157.309	157.516	157.305	157.487	3734	0	9
2022.03.22	03:00:00	157.487	157.785	157.464	157.576	11681	0	9
2022.03.22	04:00:00	157.576	157.701	157.501	157.524	11604	0	9
2022.03.22	05:00:00	157.524	157.678	157.524	157.653	5639	0	9
2022.03.22	06:00:00	157.653	157.709	157.602	157.697	6432	0	9
2022.03.22	07:00:00	157.697	158.148	157.692	158.111	11579	0	9
2022.03.22	08:00:00	158.111	158.161	157.909	157.941	8642	0	9
2022.03.22	09:00:00	157.941	158.120	157.882	158.088	9360	0	9
2022.03.22	10:00:00	158.087	158.310	158.044	158.282	8791	0	9
2022.03.22	11:00:00	158.284	158.841	158.192	158.726	14310	0	9
2022.03.22	12:00:00	158.726	159.393	158.698	159.319	15674	0	9
2022.03.22	13:00:00	159.320	159.726	159.260	159.687	14361	0	9
2022.03.22	14:00:00	159.689	159.809	159.265	159.679	13840	0	9
2022.03.22	15:00:00	159.679	160.073	159.358	159.526	14895	0	9
2022.03.22	16:00:00	159.526	160.034	159.505	160.021	16491	0	9
2022.03.22	17:00:00	160.021	160.172	159.932	160.022	12900	0	9
2022.03.22	18:00:00	160.021	160.075	159.750	159.986	12398	0	9
2022.03.22	19:00:00	159.986	159.998	159.724	159.930	10472	0	9
2022.03.22	20:00:00	159.929	160.113	159.878	160.100	9754	0	9
2022.03.22	21:00:00	160.100	160.135	159.955	160.004	7567	0	9
2022.03.22	22:00:00	160.004	160.150	159.946	160.123	5698	0	9
2022.03.22	23:00:00	160.123	160.235	160.102	160.155	1959	0	9
2022.03.23	00:00:00	160.158	160.285	160.109	160.197	3317	0	21
2022.03.23	01:00:00	160.197	160.912	160.141	160.818	5802	0	9
2022.03.23	02:00:00	160.819	161.024	160.610	160.962	7737	0	9
2022.03.23	03:00:00	160.962	160.972	160.692	160.730	11960	0	9
2022.03.23	04:00:00	160.730	160.932	160.385	160.900	14200	0	9
2022.03.23	05:00:00	160.901	161.096	160.687	160.829	8958	0	9
2022.03.23	06:00:00	160.828	160.897	160.749	160.853	6833	0	9
2022.03.23	07:00:00	160.853	160.934	160.764	160.773	4584	0	9
2022.03.23	08:00:00	160.773	160.876	160.741	160.806	6207	0	9
2022.03.23	09:00:00	160.807	160.889	160.753	160.821	5825	0	9
2022.03.23	10:00:00	160.821	160.929	160.460	160.531	8621	0	9
2022.03.23	11:00:00	160.532	160.580	159.793	159.859	13377	0	9
2022.03.23	12:00:00	159.859	160.290	159.827	160.048	10163	0	9
2022.03.23	13:00:00	160.046	160.114	159.878	159.932	7492	0	9
2022.03.23	14:00:00	159.932	159.976	159.497	159.544	10289	0	9
2022.03.23	15:00:00	159.543	159.635	159.033	159.281	15385	0	9
2022.03.23	16:00:00	159.280	159.436	159.044	159.076	13881	0	9
2022.03.23	17:00:00	159.076	159.731	159.057	159.624	14679	0	9
2022.03.23	18:00:00	159.623	159.958	159.595	159.900	12799	0	9
2022.03.23	19:00:00	159.900	159.929	159.753	159.833	7589	0	8
2022.03.23	20:00:00	159.834	159.905	159.762	159.893	6305	0	9
2022.03.23	21:00:00	159.893	159.987	159.811	159.947	4619	0	9
2022.03.23	22:00:00	159.948	160.039	159.909	159.995	4011	0	9
2022.03.23	23:00:00	159.997	160.024	159.901	159.961	1984	0	9
2022.03.24	00:00:00	159.960	159.980	159.871	159.903	402	0	43
2022.03.24	01:00:00	159.903	159.939	159.763	159.835	3173	0	9
2022.03.24	02:00:00	159.835	159.993	159.804	159.936	3209	0	9
2022.03.24	03:00:00	159.936	160.123	159.652	159.684	12533	0	9
2022.03.24	04:00:00	159.684	159.978	159.581	159.907	11366	0	9
2022.03.24	05:00:00	159.907	159.957	159.800	159.898	6857	0	9
2022.03.24	06:00:00	159.898	159.948	159.849	159.923	3298	0	9
2022.03.24	07:00:00	159.922	159.960	159.819	159.895	3534	0	9
2022.03.24	08:00:00	159.895	160.149	159.839	160.103	7019	0	9
2022.03.24	09:00:00	160.103	160.414	160.041	160.363	8393	0	9
2022.03.24	10:00:00	160.363	160.683	160.313	160.333	12236	0	9
2022.03.24	11:00:00	160.333	160.433	159.986	160.060	20662	0	9
2022.03.24	12:00:00	160.060	160.333	160.026	160.300	12319	0	9
2022.03.24	13:00:00	160.300	160.546	160.245	160.522	10761	0	9
2022.03.24	14:00:00	160.522	160.727	160.214	160.511	16493	0	9
2022.03.24	15:00:00	160.511	160.646	160.413	160.561	10369	0	9
2022.03.24	16:00:00	160.560	160.843	160.456	160.764	18984	0	9
2022.03.24	17:00:00	160.764	160.894	160.451	160.843	16205	0	9
2022.03.24	18:00:00	160.843	161.019	160.726	160.908	18646	0	9
2022.03.24	19:00:00	160.908	161.344	160.860	161.276	14267	0	9
2022.03.24	20:00:00	161.276	161.292	161.065	161.068	10261	0	9
2022.03.24	21:00:00	161.068	161.201	161.059	161.139	8677	0	9
2022.03.24	22:00:00	161.138	161.351	161.096	161.339	5397	0	9
2022.03.24	23:00:00	161.339	161.404	161.212	161.278	3157	0	9
2022.03.25	00:00:00	161.287	161.332	161.224	161.294	689	0	45
2022.03.25	01:00:00	161.294	161.444	161.232	161.430	3306	0	15
2022.03.25	02:00:00	161.431	161.496	161.354	161.428	4219	0	9
2022.03.25	03:00:00	161.428	161.433	160.856	160.969	13715	0	9
2022.03.25	04:00:00	160.969	161.121	160.614	161.103	16713	0	9
2022.03.25	05:00:00	161.102	161.102	160.788	160.863	8122	0	9
2022.03.25	06:00:00	160.863	160.908	160.477	160.582	8161	0	9
2022.03.25	07:00:00	160.582	160.630	160.157	160.599	12541	0	9
2022.03.25	08:00:00	160.598	160.888	160.508	160.869	6682	0	9
2022.03.25	09:00:00	160.870	161.111	160.846	160.906	7009	0	9
2022.03.25	10:00:00	160.906	160.927	160.547	160.565	9885	0	9
2022.03.25	11:00:00	160.566	160.646	159.910	159.931	14501	0	9
2022.03.25	12:00:00	159.929	160.294	159.850	160.115	14059	0	9
2022.03.25	13:00:00	160.114	160.546	160.021	160.546	7319	0	9
2022.03.25	14:00:00	160.546	160.636	160.282	160.566	7248	0	9
2022.03.25	15:00:00	160.565	160.806	160.496	160.653	7603	0	9
2022.03.25	16:00:00	160.654	161.221	160.629	161.075	17823	0	9
2022.03.25	17:00:00	161.074	161.273	160.959	161.167	14847	0	9
2022.03.25	18:00:00	161.167	161.175	160.659	160.921	17005	0	9
2022.03.25	19:00:00	160.922	161.042	160.848	160.948	10547	0	9
2022.03.25	20:00:00	160.947	161.101	160.777	161.100	6787	0	9
2022.03.25	21:00:00	161.100	161.145	160.967	161.009	8073	0	9
2022.03.25	22:00:00	161.009	161.114	160.964	161.112	4081	0	9
2022.03.25	23:00:00	161.111	161.133	160.720	160.743	2691	0	9
2022.03.28	00:00:00	160.713	160.899	160.713	160.825	274	0	68
2022.03.28	01:00:00	160.821	161.098	160.821	161.059	3383	0	18
2022.03.28	02:00:00	161.057	161.179	160.970	161.062	4376	0	9
